73768,73477,36567,12290,3148,630,103,15,2,0,0,0
73437,73558,36849,12393,3041,614,85,19,4,0,0,0
73723,73487,36623,12300,3140,623,86,16,2,0,0,0
73352,73920,36634,12341,3032,598,109,10,4,0,0,0
73433,74087,36556,12104,3126,567,108,17,2,0,0,0
73682,73528,36782,12233,3028,630,102,13,2,0,0,0
73835,73348,37086,11964,3005,640,112,9,1,0,0,0
73650,73659,36701,12180,3079,617,90,20,4,0,0,0
73382,73496,36962,12389,3042,611,96,21,1,0,0,0
73380,73467,37152,12209,3057,606,113,14,2,0,0,0
73745,73278,37013,12239,3036,581,98,9,1,0,0,0
73847,73624,36400,12313,3134,575,90,14,2,1,0,0
73683,73635,36730,12229,3014,598,98,11,2,0,0,0
73671,73536,36688,12355,2967,652,106,21,4,0,0,0
73481,73632,36990,12063,3126,576,108,20,4,0,0,0
73559,73614,36670,12372,3071,590,112,11,0,1,0,0
73193,73861,36774,12321,3099,622,117,12,0,1,0,0
73728,73516,36725,12240,3058,603,113,15,2,0,0,0
73403,73498,36827,12513,3028,613,105,12,1,0,0,0
73819,73189,36749,12459,3071,592,104,14,2,0,1,0
73242,73762,36801,12279,3140,651,107,15,2,1,0,0
73738,73516,36587,12309,3068,662,106,10,3,1,0,0
73313,73642,36895,12360,3052,623,101,12,2,0,0,0
73407,73922,36950,12059,2966,573,105,16,2,0,0,0
73683,73253,37028,12207,3075,632,102,16,4,0,0,0
73571,73437,36990,12216,3018,641,107,19,1,0,0,0
73386,73860,36764,12224,3024,633,91,13,3,2,0,0
73764,73519,36805,12248,2943,597,116,7,1,0,0,0
73413,73743,36701,12401,2990,619,104,25,3,1,0,0
73889,73549,36542,12224,3064,621,95,15,1,0,0,0
73739,73435,36708,12239,3173,597,97,11,1,0,0,0
73861,73596,36741,11997,3057,621,115,11,1,0,0,0
73575,73739,36750,12096,3105,623,97,13,1,0,1,0
73592,73116,36904,12629,3070,583,88,17,1,0,0,0
73420,73644,37027,12137,3061,598,101,11,1,0,0,0
73575,73224,37003,12333,3111,634,108,12,0,0,0,0
73680,73577,36625,12197,3147,653,103,15,3,0,0,0
73359,73462,36921,12392,3148,603,102,10,2,0,1,0
73479,73841,36601,12262,3089,594,114,18,2,0,0,0
73555,73777,36741,12121,3088,600,101,16,1,0,0,0
73700,73577,36761,12251,2972,617,99,22,1,0,0,0
73492,73512,36871,12348,3047,611,107,8,3,1,0,0
73718,73657,36719,12180,2993,608,107,16,1,1,0,0
73643,73394,36840,12288,3095,611,105,21,3,0,0,0
73411,73573,36831,12334,3098,646,85,20,2,0,0,0
73940,73662,36673,12055,2984,563,107,16,0,0,0,0
73649,73496,36885,12130,3102,616,106,13,2,1,0,0
73677,73736,36584,12121,3124,638,97,20,3,0,0,0
73667,73331,36906,12232,3106,636,104,15,2,1,0,0
74021,73323,36551,12299,3092,603,92,17,2,0,0,0
73330,73393,37013,12378,3088,685,98,14,1,0,0,0
73804,73356,36999,12075,3029,616,101,18,2,0,0,0
73493,73429,36964,12286,3132,608,75,10,2,0,0,1
73867,73260,36631,12224,3250,624,124,19,1,0,0,0
73825,73259,36867,12317,3020,599,99,13,1,0,0,0
73323,73721,36858,12276,3101,607,100,14,0,0,0,0
73957,73124,36821,12362,3035,581,106,14,0,0,0,0
73678,73510,36673,12393,3025,614,100,6,1,0,0,0
73703,73779,36437,12251,3115,612,97,6,0,0,0,0
73330,73979,36888,12052,3053,566,109,17,6,0,0,0
73664,73251,36935,12366,3040,626,99,17,2,0,0,0
73207,73745,36813,12396,3102,623,96,17,0,1,0,0
73786,73536,36736,12257,2954,627,91,13,0,0,0,0
73873,73066,36834,12393,3108,608,106,9,3,0,0,0
73882,73402,36627,12217,3177,579,105,10,1,0,0,0
73512,73702,36634,12370,3037,627,104,12,2,0,0,0
73549,73955,36458,12261,3041,614,102,16,4,0,0,0
73706,73396,36958,12100,3119,605,102,12,1,1,0,0
73628,73834,36591,12129,3109,581,110,17,1,0,0,0
73894,73089,36851,12323,3058,646,129,9,0,1,0,0
73293,73636,37110,12149,3045,656,99,11,1,0,0,0
73367,73588,36919,12362,3035,607,105,16,1,0,0,0
73805,73442,36728,12268,3013,603,126,15,0,0,0,0
73399,73761,36765,12186,3182,577,111,16,3,0,0,0
73545,73681,36965,12023,3105,570,94,16,1,0,0,0
73208,73861,36805,12233,3130,650,103,9,1,0,0,0
73489,73519,37103,12183,2982,610,100,14,0,0,0,0
73339,73515,36993,12395,3034,594,109,17,3,1,0,0
73506,73469,36751,12262,3256,610,124,19,3,0,0,0
73742,73579,36811,12118,3040,590,105,13,2,0,0,0
73184,73472,37111,12385,3104,624,99,19,2,0,0,0
73491,73325,37232,12210,3022,613,97,8,2,0,0,0
73530,73879,36328,12443,3113,581,108,16,2,0,0,0
73786,73185,36880,12355,3034,625,117,16,2,0,0,0
73666,73566,36821,12211,3040,583,100,11,2,0,0,0
73646,73659,36577,12232,3131,642,99,14,0,0,0,0
73541,73603,36862,12247,3019,602,114,10,2,0,0,0
73506,73340,37132,12183,3069,649,103,16,2,0,0,0
73416,73701,36781,12275,3057,648,109,13,0,0,0,0
73484,73786,36718,12296,3026,558,119,13,0,0,0,0
73594,73650,36713,12274,3015,620,113,19,2,0,0,0
73232,74089,36550,12359,3045,618,93,13,1,0,0,0
73227,73729,36728,12537,3031,633,99,16,0,0,0,0
73619,73726,36728,12235,2939,623,112,15,3,0,0,0
73335,73563,36964,12285,3102,636,98,15,2,0,0,0
73184,73884,36893,12269,3028,624,100,17,0,1,0,0
73766,73670,36561,12327,2960,589,109,16,2,0,0,0
73412,73660,36774,12429,2998,616,94,15,2,0,0,0
73800,73253,36755,12336,3123,636,85,11,1,0,0,0
73452,73934,36682,12101,3069,646,98,13,5,0,0,0
73724,73345,36838,12313,3090,586,90,11,3,0,0,0
73725,73456,36845,12263,2994,594,104,15,4,0,0,0
73922,73585,36585,12161,3035,618,77,15,1,1,0,0
73521,73402,36991,12200,3114,656,105,9,2,0,0,0
73477,73750,36736,12236,3055,612,118,15,1,0,0,0
73551,73587,36736,12357,3056,585,109,15,3,1,0,0
73849,73061,36882,12418,3062,606,105,14,3,0,0,0
73555,73606,36720,12258,3117,624,97,16,6,1,0,0
73970,73141,36891,12205,3047,614,113,17,2,0,0,0
73610,73904,36631,12177,3005,577,84,11,1,0,0,0
73556,73650,36894,12174,3020,583,100,19,3,1,0,0
73430,73780,36698,12205,3153,611,102,19,2,0,0,0
73956,73288,36582,12384,3030,631,109,17,3,0,0,0
73844,73485,36580,12327,3013,624,111,15,1,0,0,0
73686,73706,36663,12192,3000,644,98,9,1,1,0,0
73204,73734,36771,12452,3070,654,91,22,2,0,0,0
73463,73940,36560,12209,3067,630,109,20,0,2,0,0
73796,73463,36826,12237,2985,576,107,10,0,0,0,0
73678,73206,36974,12374,3046,623,88,9,1,1,0,0
73761,73298,36914,12377,2972,583,83,11,1,0,0,0
73206,73967,36765,12317,2999,633,98,14,1,0,0,0
73697,73506,36667,12306,3095,607,104,16,0,1,1,0
73287,73635,37036,12290,3067,565,109,10,1,0,0,0
73901,73370,36684,12223,3063,627,113,17,2,0,0,0
73790,73365,36831,12227,3075,587,105,18,2,0,0,0
73550,73639,36707,12289,3095,613,97,10,0,0,0,0
73405,73630,36873,12333,3032,589,122,14,2,0,0,0
73703,73374,36891,12263,3015,626,106,17,5,0,0,0
73589,73515,36984,12182,3040,579,98,10,3,0,0,0
73232,73871,36715,12402,3070,624,71,13,2,0,0,0
73350,73887,36904,12169,2959,621,99,11,0,0,0,0
73690,73842,36804,11912,2979,650,106,17,0,0,0,0
73613,73398,36826,12389,3022,647,89,10,6,0,0,0
73658,73451,36869,12257,3011,630,103,18,3,0,0,0
73659,73559,36993,11978,3068,628,101,13,1,0,0,0
73282,73552,36848,12511,3030,637,116,20,4,0,0,0
73821,73401,36649,12326,3040,648,102,11,2,0,0,0
73194,73648,37012,12304,3107,625,91,17,1,1,0,0
73380,73603,36947,12300,3078,574,100,14,2,2,0,0
73583,73406,36910,12244,3113,616,105,21,2,0,0,0
73416,73843,36762,12287,2954,615,99,21,3,0,0,0
73686,73380,36749,12321,3118,634,95,16,1,0,0,0
73385,73387,37157,12204,3110,630,111,14,1,1,0,0
73442,73552,36689,12351,3159,655,134,10,7,1,0,0
73457,73559,36835,12463,2990,578,101,16,1,0,0,0
73899,73292,36690,12307,3086,606,102,17,1,0,0,0
73468,73467,36693,12482,3126,648,98,16,2,0,0,0
73228,73853,36898,12205,3083,612,96,25,0,0,0,0
73577,73666,36690,12234,3095,598,118,18,4,0,0,0
74041,73337,36767,12189,2964,589,95,15,3,0,0,0
73310,73708,36828,12406,3048,592,92,15,1,0,0,0
73587,73858,36671,12163,2976,625,97,19,4,0,0,0
73709,73273,37088,12313,2942,545,111,16,1,2,0,0
73545,73840,36662,12129,3067,641,100,15,1,0,0,0
73422,73722,36888,12256,3016,584,105,6,1,0,0,0
73766,73350,36734,12369,3017,634,104,21,3,0,1,1
73641,73199,37151,12201,3050,633,110,11,4,0,0,0
73300,73963,36659,12229,3120,612,101,15,1,0,0,0
73801,73512,36724,12163,3110,575,97,14,4,0,0,0
73757,73379,36788,12235,3090,627,113,10,1,0,0,0
73953,73253,36832,12184,3068,588,110,10,2,0,0,0
73773,73710,36533,12181,3089,590,101,23,0,0,0,0
73557,73701,36709,12270,3058,606,90,8,1,0,0,0
73547,73461,36961,12230,3080,601,100,16,4,0,0,0
73738,73475,36717,12227,3134,606,95,7,1,0,0,0
73223,73966,36729,12302,3044,642,80,11,2,0,1,0
73181,73853,36851,12367,3046,586,96,20,0,0,0,0
73311,73697,36867,12314,3088,592,112,16,3,0,0,0
73728,73684,36600,12263,3019,572,110,21,2,1,0,0
73844,73526,36681,12242,2986,608,102,9,2,0,0,0
73766,73499,36699,12246,3035,630,113,8,1,3,0,0
73693,73459,36969,12083,3062,595,122,15,2,0,0,0
73144,74135,36650,12356,3016,598,87,14,0,0,0,0
73569,73495,36766,12278,3173,588,114,12,4,1,0,0
73113,73880,36852,12337,3086,606,108,13,5,0,0,0
73666,73594,36754,12270,2987,613,100,12,3,1,0,0
73927,73517,36663,12120,3104,561,95,11,1,0,1,0
73447,73675,36932,12245,2989,605,93,12,2,0,0,0
73284,73556,37045,12348,3044,626,87,9,1,0,0,0
73351,73297,37098,12363,3145,624,102,18,1,1,0,0
73819,73499,36494,12389,3073,614,96,13,3,0,0,0
73650,73384,36975,12218,3066,598,92,16,1,0,0,0
73453,73278,37228,12207,3122,614,78,19,1,0,0,0
73467,73562,36994,12159,3066,629,103,17,3,0,0,0
73836,73386,36704,12249,3079,621,113,11,1,0,0,0
73827,73449,36419,12409,3102,670,102,20,2,0,0,0
73405,73488,36983,12351,3039,633,90,9,2,0,0,0
73294,73810,36808,12323,3058,600,88,18,1,0,0,0
73451,73592,36763,12317,3143,608,109,17,0,0,0,0
73377,73780,36693,12311,3089,633,97,19,1,0,0,0
73688,73534,36784,12237,3084,577,80,12,4,0,0,0
73460,73884,36622,12220,3056,648,92,15,3,0,0,0
73849,73561,36458,12371,3048,593,102,17,1,0,0,0
73608,73773,36535,12249,3113,613,90,16,3,0,0,0
73690,73471,36759,12193,3132,639,107,8,1,0,0,0
73494,73533,36928,12248,3054,628,91,22,2,0,0,0
73276,74043,36642,12263,3038,608,112,15,3,0,0,0
73129,73652,37048,12348,3093,622,90,15,3,0,0,0
73006,74136,36801,12343,2992,606,102,12,2,0,0,0
73121,74010,36703,12400,3035,626,93,10,2,0,0,0
73424,73589,36812,12362,3094,610,101,7,1,0,0,0
73493,73922,36775,12030,3047,613,105,14,1,0,0,0
73358,73650,37007,12218,3046,613,95,11,2,0,0,0
73699,73636,36379,12389,3131,643,105,16,1,1,0,0
73625,73786,36852,12052,2976,583,104,19,3,0,0,0
73700,73465,36822,12232,3032,620,111,17,1,0,0,0
73533,73906,36479,12287,3101,572,103,15,3,1,0,0
73604,73752,36698,12170,3077,594,89,10,5,1,0,0
73633,73345,36770,12424,3088,627,97,16,0,0,0,0
73420,73537,36758,12417,3102,645,102,18,1,0,0,0
73559,73236,37102,12337,3005,643,106,9,3,0,0,0
73651,73728,36813,12139,2976,586,95,8,3,1,0,0
73263,73662,36835,12372,3157,591,105,14,1,0,0,0
73518,73923,36606,12187,3069,576,103,16,2,0,0,0
73451,73752,36765,12259,3053,610,94,15,1,0,0,0
73592,73615,36770,12260,3020,607,124,11,1,0,0,0
73479,73563,36856,12302,3052,621,109,16,1,1,0,0
73469,73691,36828,12250,3005,641,101,11,4,0,0,0
73888,73800,36633,11920,3016,606,117,18,2,0,0,0
73874,73269,36781,12209,3081,668,92,25,1,0,0,0
73598,73329,36904,12224,3163,666,100,12,4,0,0,0
73935,73746,36462,12088,3047,616,88,15,3,0,0,0
73456,73641,36749,12308,3114,586,136,10,0,0,0,0
73688,73562,36693,12223,3144,573,109,6,2,0,0,0
73764,73250,36664,12549,3075,596,84,17,1,0,0,0
73644,73485,36897,12151,3102,612,96,11,2,0,0,0
73351,73455,36877,12377,3161,649,115,12,3,0,0,0
73456,73778,36694,12168,3160,628,101,14,1,0,0,0
73682,73767,36780,11981,3073,600,105,11,1,0,0,0
73547,73584,36855,12224,3072,603,100,12,3,0,0,0
73652,73658,36820,12065,3118,567,105,13,2,0,0,0
73431,73733,36686,12314,3072,651,100,12,1,0,0,0
73520,73448,36713,12495,3057,629,124,11,2,1,0,0
73546,73549,36824,12265,3091,599,115,10,1,0,0,0
73692,73367,36853,12334,3014,628,101,9,1,1,0,0
73297,73809,36781,12320,3051,602,123,15,2,0,0,0
73311,73588,36948,12378,3067,605,89,14,0,0,0,0
74019,73295,36695,12239,3015,634,92,8,2,1,0,0
73621,73562,36828,12281,2988,586,115,16,3,0,0,0
73583,73760,36695,12150,3107,590,98,11,6,0,0,0
73513,73690,36723,12363,2988,622,84,16,0,1,0,0
74031,73419,36573,12178,3037,648,98,16,0,0,0,0
73698,73203,36944,12386,3075,572,100,18,4,0,0,0
73841,73159,36807,12345,3126,611,98,11,2,0,0,0
73720,73617,36604,12324,3025,600,96,14,0,0,0,0
73633,73824,36385,12445,3011,584,105,12,1,0,0,0
73280,73545,36979,12372,3057,640,109,16,2,0,0,0
73631,73563,36923,12168,3012,583,100,17,3,0,0,0
73495,74037,36498,12170,3055,621,105,17,2,0,0,0
73455,74141,36557,12140,2965,621,103,14,4,0,0,0
73807,73576,36440,12436,3017,604,102,18,0,0,0,0
73880,73640,36586,12130,3041,615,94,12,2,0,0,0
73869,73190,36694,12372,3093,659,107,16,0,0,0,0
73685,73697,36515,12185,3205,603,94,15,1,0,0,0
73718,73271,36892,12353,3030,603,116,15,2,0,0,0
73496,73437,36910,12344,3098,616,86,9,3,1,0,0
73621,73221,36999,12417,3000,622,103,17,0,0,0,0
73863,73273,36506,12524,3058,646,105,20,5,0,0,0
73861,73384,36690,12323,2989,652,86,13,2,0,0,0
73612,73426,36721,12342,3131,650,105,12,1,0,0,0
73419,73948,36704,12154,3023,627,102,20,3,0,0,0
73835,73463,36590,12257,3073,654,111,15,2,0,0,0
73776,73340,36686,12343,3130,606,102,16,1,0,0,0
73633,73194,37176,12186,3070,628,99,13,1,0,0,0
73643,73508,36867,12201,3016,653,102,7,3,0,0,0
73698,73563,36827,12173,3022,592,111,12,2,0,0,0
73572,73321,36984,12173,3179,657,98,16,0,0,0,0
73715,73742,36704,12068,3083,564,107,15,2,0,0,0
73710,73531,36650,12244,3107,626,101,28,3,0,0,0
73168,73860,36853,12249,3085,667,103,14,1,0,0,0
73644,73812,36539,12151,3064,658,108,21,3,0,0,0
73491,73826,36552,12305,3087,605,114,15,4,1,0,0
73568,73763,36758,12122,3059,627,92,8,3,0,0,0
73537,73571,36923,12136,3079,636,109,7,2,0,0,0
73479,73528,36957,12184,3126,608,108,10,0,0,0,0
74002,73110,36799,12365,3013,565,124,19,2,1,0,0
73621,73615,36756,12181,3113,601,101,9,2,1,0,0
73489,73468,36947,12271,3114,592,96,19,4,0,0,0
73655,73898,36541,12216,3001,590,89,10,0,0,0,0
73526,73715,36815,12171,2996,639,122,14,1,1,0,0
73474,73768,36601,12313,3067,664,90,20,3,0,0,0
73925,73193,36825,12209,3062,654,112,18,1,1,0,0
74200,73460,36577,11948,3071,620,98,22,4,0,0,0
73138,73783,37132,12163,3045,617,109,13,0,0,0,0
73477,73694,36960,12144,3006,608,96,13,2,0,0,0
73467,73572,36664,12389,3114,668,108,17,1,0,0,0
73458,73366,37160,12302,2957,632,112,12,1,0,0,0
73760,73656,36551,12146,3124,633,114,14,2,0,0,0
73759,73253,37088,12179,3019,600,86,15,1,0,0,0
73564,73373,37033,12179,3057,663,108,20,3,0,0,0
73601,73433,37006,12222,3009,593,117,18,1,0,0,0
73763,73414,36973,12197,2915,613,105,15,5,0,0,0
73768,73569,36665,12160,3094,630,97,15,2,0,0,0
73633,73553,36788,12234,3076,602,93,20,1,0,0,0
73337,73659,36825,12375,3069,618,101,12,3,1,0,0
73930,73228,36811,12249,3080,592,97,12,1,0,0,0
73606,73800,36569,12307,2967,626,114,9,2,0,0,0
73502,73782,36758,12149,3039,631,115,21,2,0,1,0
73741,73522,36615,12337,3074,593,103,13,2,0,0,0
73632,73441,36705,12355,3134,619,101,10,3,0,0,0
73741,73399,36763,12299,3048,619,113,18,0,0,0,0
73452,73725,36857,12166,3036,640,105,18,1,0,0,0
73870,73554,36617,12266,2983,594,101,13,2,0,0,0
73517,73576,36912,12203,3070,595,114,10,2,1,0,0
73434,73676,36683,12471,3043,570,105,16,2,0,0,0
73299,73824,36741,12271,3122,624,101,15,2,1,0,0
73417,73566,36916,12349,3027,597,114,11,3,0,0,0
73521,74031,36654,12067,3026,579,104,14,3,1,0,0
73965,73362,36678,12131,3151,586,103,19,5,0,0,0
73844,73484,36719,12186,3032,618,91,18,7,1,0,0
73745,73470,36734,12229,3066,630,109,16,1,0,0,0
73345,73707,36952,12201,3076,587,116,14,2,0,0,0
73524,73696,36697,12149,3209,578,125,21,1,0,0,0
73568,73762,36580,12287,3110,585,95,9,4,0,0,0
73713,73368,37050,12140,3040,577,92,17,3,0,0,0
73810,73259,36782,12311,3086,628,117,6,1,0,0,0
73563,73424,36791,12406,3078,618,105,15,0,0,0,0
73254,73830,36816,12453,2935,591,103,16,2,0,0,0
73081,73854,37025,12238,3097,593,101,9,1,1,0,0
73352,73831,36612,12351,3109,619,105,19,2,0,0,0
73592,73533,36918,12206,3007,651,81,10,2,0,0,0
73549,73451,36973,12296,3009,589,111,20,2,0,0,0
73307,74021,36650,12236,3087,589,94,15,1,0,0,0
73489,73498,37030,12139,3133,583,109,14,4,1,0,0
73659,73530,36652,12395,3021,621,106,14,2,0,0,0
73804,73281,36880,12239,3118,565,92,19,2,0,0,0
73294,73624,36901,12404,3065,580,113,14,3,2,0,0
73431,73515,36916,12317,3105,581,115,19,1,0,0,0
73491,73388,37015,12410,3004,565,104,20,3,0,0,0
73561,73697,36838,12110,3087,587,103,16,1,0,0,0
73255,73817,36828,12327,3087,584,86,13,3,0,0,0
73631,73422,36953,12225,3072,601,84,11,0,1,0,0
73308,73747,36857,12262,3031,674,101,17,3,0,0,0
73313,73503,36850,12488,3104,622,108,9,2,1,0,0
73770,73646,36536,12282,3065,590,92,14,5,0,0,0
73572,73498,36769,12330,3086,632,95,14,4,0,0,0
73371,74010,36484,12307,3113,616,88,11,0,0,0,0
73619,73528,36744,12295,3116,605,75,15,3,0,0,0
73733,73575,36843,12024,3071,636,101,11,6,0,0,0
73401,73639,36817,12317,3132,584,98,12,0,0,0,0
73487,73662,36744,12334,3078,578,100,17,0,0,0,0
73554,73821,36723,12073,3103,597,102,25,1,1,0,0
73648,73500,36754,12354,3003,618,95,20,8,0,0,0
73899,73108,36923,12269,3063,607,109,21,1,0,0,0
73339,73502,37132,12208,3082,616,104,16,1,0,0,0
73670,73631,36616,12234,3133,616,90,10,0,0,0,0
73718,73492,36617,12273,3146,632,104,17,1,0,0,0
73553,73618,36799,12321,2978,609,107,12,3,0,0,0
73599,73853,36505,12369,2894,660,108,12,0,0,0,0
73447,73531,36812,12407,3054,619,111,16,2,1,0,0
73486,73738,36559,12420,3035,647,98,15,2,0,0,0
73139,74025,36800,12208,3103,618,97,10,0,0,0,0
73729,73365,36950,12119,3103,610,107,15,1,1,0,0
73499,73901,36551,12191,3131,602,108,16,1,0,0,0
73671,73267,36940,12279,3123,609,92,18,1,0,0,0
73757,73581,36561,12289,3081,611,100,16,4,0,0,0
73632,73731,36672,12068,3127,650,96,18,4,2,0,0
73472,73579,37039,12125,3042,619,106,15,3,0,0,0
73649,73582,36695,12366,2979,607,98,20,3,1,0,0
73569,73822,36756,12172,2964,590,108,18,1,0,0,0
73806,73373,36718,12253,3115,622,91,19,3,0,0,0
73419,73565,37023,12176,3081,613,106,16,1,0,0,0
73636,73800,36522,12279,3046,602,105,7,3,0,0,0
73801,73591,36518,12249,3127,575,119,19,1,0,0,0
73572,73551,36938,12150,3062,612,92,22,1,0,0,0
73608,73778,36452,12352,3093,578,124,12,3,0,0,0
73212,73615,37231,12211,3024,593,99,14,1,0,0,0
73414,73742,36735,12360,3007,636,94,9,3,0,0,0
73233,73703,37004,12173,3123,637,105,20,2,0,0,0
73696,73694,36484,12287,3123,608,91,15,2,0,0,0
73610,73531,36748,12252,3110,622,107,18,2,0,0,0
73637,73512,36742,12250,3075,666,103,13,2,0,0,0
73748,73724,36448,12346,3000,615,109,8,2,0,0,0
73675,73154,37151,12249,3052,615,92,11,1,0,0,0
73365,73729,36744,12328,3106,605,109,12,1,1,0,0
73635,73167,37040,12274,3159,617,87,18,3,0,0,0
73571,73477,36970,12194,3064,587,114,21,2,0,0,0
73501,73496,36802,12444,3008,639,93,16,1,0,0,0
73861,73252,36868,12226,3096,579,97,17,3,0,1,0
73557,73456,36876,12264,3130,583,118,14,2,0,0,0
73836,73524,36748,12197,2999,574,102,17,3,0,0,0
73689,73437,36887,12209,3049,593,119,12,5,0,0,0
73774,73479,36615,12360,3054,588,112,15,3,0,0,0
73940,73217,36982,12106,3060,586,89,18,2,0,0,0
73702,73523,36552,12378,3045,657,130,13,0,0,0,0
73404,73932,36609,12149,3141,657,95,12,1,0,0,0
73423,73615,36949,12156,3086,635,115,19,2,0,0,0
73659,73769,36463,12308,3097,584,106,12,2,0,0,0
73773,73856,36494,12109,3078,596,81,11,2,0,0,0
73669,73954,36658,12035,3002,577,91,13,1,0,0,0
73617,73342,36870,12317,3123,598,109,20,4,0,0,0
73623,73768,36691,12049,3121,640,89,15,2,1,1,0
73522,73399,36986,12289,3051,641,99,12,1,0,0,0
73510,73390,36910,12365,3047,642,121,13,2,0,0,0
73715,73221,37049,12204,3124,572,96,16,3,0,0,0
73302,73962,36611,12324,3063,624,103,11,0,0,0,0
73570,73516,36822,12381,2988,606,100,14,3,0,0,0
73398,73501,36917,12335,3113,626,91,18,1,0,0,0
73460,73310,36942,12460,3123,605,86,13,1,0,0,0
73448,73509,36831,12290,3124,671,110,16,1,0,0,0
73660,73477,36860,12140,3057,683,105,18,0,0,0,0
73412,73829,36712,12220,3090,601,116,18,2,0,0,0
73131,73973,36872,12231,3102,590,86,14,1,0,0,0
73391,73764,36721,12288,3034,672,109,19,2,0,0,0
73462,73367,37011,12300,3105,623,113,17,2,0,0,0
73979,73433,36407,12342,3074,630,117,17,1,0,0,0
73362,73818,36705,12355,3042,594,104,19,1,0,0,0
73776,73087,37110,12123,3166,611,109,17,1,0,0,0
73531,73617,36904,12150,3068,623,92,12,3,0,0,0
73438,73084,37271,12399,3074,616,102,15,1,0,0,0
73442,73639,36680,12422,3072,625,107,10,2,0,1,0
73392,73727,36945,12146,3077,610,88,14,1,0,0,0
73678,73738,36669,12156,3064,580,105,10,0,0,0,0
73510,73493,37079,12251,2938,623,92,7,6,1,0,0
73446,73848,36602,12341,3031,611,107,13,1,0,0,0
73609,73115,37151,12296,3081,635,95,17,1,0,0,0
73413,73457,36885,12421,3059,636,114,13,2,0,0,0
73579,73747,36648,12223,3027,632,121,22,0,1,0,0
73581,73432,36929,12219,3118,593,115,11,2,0,0,0
73584,73764,36734,12172,3024,612,99,8,3,0,0,0
73374,73669,36901,12215,3087,636,103,15,0,0,0,0
73211,74074,36753,12139,3098,612,103,9,1,0,0,0
73638,73446,36908,12235,2981,682,88,20,2,0,0,0
73612,73441,36757,12290,3100,675,105,19,1,0,0,0
73518,73804,36858,12063,3070,589,82,16,0,0,0,0
74104,73300,36602,12166,3021,666,115,26,0,0,0,0
73747,73144,37008,12201,3157,628,102,12,1,0,0,0
73740,72961,37001,12506,3066,602,105,14,5,0,0,0
73225,73681,36888,12361,3099,640,91,13,2,0,0,0
73254,73471,37218,12216,3112,602,118,9,0,0,0,0
73689,74014,36354,12173,3015,636,95,23,1,0,0,0
73854,73383,36786,12276,2949,651,91,9,1,0,0,0
73769,73276,36887,12268,3074,612,105,7,1,1,0,0
73469,73397,37045,12200,3092,666,117,13,1,0,0,0
73357,73777,36812,12303,3020,596,112,21,2,0,0,0
73427,74056,36564,12120,3083,631,96,22,1,0,0,0
73694,73636,36597,12307,3039,611,104,11,1,0,0,0
73386,73819,36693,12249,3115,622,99,12,5,0,0,0
73425,73563,36990,12238,3048,607,114,14,1,0,0,0
73801,73617,36682,12029,3088,659,104,17,2,1,0,0
73247,73617,36923,12387,3107,616,93,8,2,0,0,0
73540,73547,36564,12471,3160,612,96,8,2,0,0,0
73633,73615,37021,12042,2970,600,104,14,1,0,0,0
73358,73610,36973,12401,2977,557,111,12,1,0,0,0
73358,73464,36999,12390,3012,650,114,11,1,1,0,0
73243,73415,37144,12345,3124,593,121,10,5,0,0,0
73362,73307,37114,12393,3099,611,101,10,3,0,0,0
73745,73657,36518,12245,3118,602,98,16,0,1,0,0
74247,73135,36509,12271,3061,650,107,16,4,0,0,0
73472,73701,36954,12158,3004,593,99,17,2,0,0,0
73819,73443,36575,12388,3026,624,111,12,2,0,0,0
73434,73879,36721,12128,3102,631,91,10,3,1,0,0
73540,73620,37006,12107,3008,592,101,25,1,0,0,0
73278,73917,36651,12342,3118,592,84,13,5,0,0,0
73630,73416,36743,12377,3090,631,102,10,1,0,0,0
73466,73821,36526,12380,3065,600,124,16,2,0,0,0
73213,73947,36803,12288,2987,634,109,18,1,0,0,0
73490,73806,36691,12195,3105,595,102,15,0,1,0,0
73489,73643,36975,12130,3089,549,104,19,2,0,0,0
73848,73597,36515,12270,3041,611,103,15,0,0,0,0
73564,73751,36664,12280,3006,630,93,12,0,0,0,0
73611,73596,36693,12257,3072,626,120,22,3,0,0,0
74130,73143,36756,12222,3021,602,107,15,4,0,0,0
73558,73487,36935,12269,3016,611,105,15,3,0,1,0
73572,73479,36634,12422,3147,618,119,8,1,0,0,0
74331,72860,36720,12266,3097,615,96,13,2,0,0,0
73392,73558,36903,12244,3108,679,106,8,2,0,0,0
73485,73721,36800,12246,3028,597,102,20,0,1,0,0
73421,73774,36640,12409,3000,611,128,15,1,1,0,0
73574,73550,36780,12237,3102,628,112,16,1,0,0,0
73741,73405,36989,12157,3021,567,100,17,3,0,0,0
73412,73442,37066,12279,3051,626,110,10,4,0,0,0
73685,73642,36466,12445,3039,598,107,17,1,0,0,0
73625,73400,36594,12553,3061,637,113,16,1,0,0,0
73650,73423,36866,12265,3060,625,98,10,2,1,0,0
73794,73282,36808,12342,3048,605,105,15,1,0,0,0
73285,73704,36783,12348,3134,641,95,9,1,0,0,0
73112,73505,37149,12355,3137,637,90,12,3,0,0,0
73896,73249,36642,12431,3036,632,100,12,2,0,0,0
73363,73623,36987,12284,3030,583,112,18,0,0,0,0
73837,73495,36638,12256,3038,627,96,13,0,0,0,0
73385,73522,36908,12360,3099,596,108,18,4,0,0,0
