"frozenset({9, 3, 6, 7})",1399331,13,4,100
"frozenset({11, 2, 3, 7})",1397786,13,4,100
"frozenset({0, 8, 10, 5})",1397842,13,4,100
"frozenset({8, 9, 4, 1})",1399893,13,4,100
"frozenset({8, 12, 4, 5})",1400175,13,4,100
"frozenset({8, 1, 12, 6})",1399779,13,4,100
"frozenset({8, 9, 2, 4})",1398203,13,4,100
"frozenset({8, 11, 4, 6})",1399348,13,4,100
"frozenset({1, 10, 12, 6})",1397828,13,4,100
"frozenset({1, 3, 5, 7})",1400026,13,4,100
"frozenset({0, 3, 5, 7})",1398443,13,4,100
"frozenset({1, 3, 12, 4})",1398638,13,4,100
"frozenset({11, 8, 10, 2})",1398288,13,4,100
"frozenset({0, 9, 2, 10})",1399614,13,4,100
"frozenset({8, 10, 6, 7})",1401048,13,4,100
"frozenset({10, 11, 4, 5})",1398022,13,4,100
"frozenset({9, 2, 10, 6})",1397709,13,4,100
"frozenset({1, 3, 12, 7})",1398382,13,4,100
"frozenset({8, 11, 4, 5})",1398908,13,4,100
"frozenset({8, 9, 11, 4})",1399516,13,4,100
"frozenset({8, 2, 11, 4})",1396402,13,4,100
"frozenset({0, 2, 12, 5})",1397264,13,4,100
"frozenset({9, 10, 11, 5})",1401015,13,4,100
"frozenset({8, 1, 10, 12})",1399201,13,4,100
"frozenset({9, 2, 5, 6})",1396665,13,4,100
"frozenset({8, 2, 10, 4})",1397582,13,4,100
"frozenset({0, 8, 9, 6})",1398711,13,4,100
"frozenset({0, 8, 2, 11})",1398580,13,4,100
"frozenset({0, 10, 2, 7})",1398459,13,4,100
"frozenset({0, 1, 12, 5})",1396926,13,4,100
"frozenset({3, 1, 11, 5})",1400451,13,4,100
"frozenset({8, 10, 11, 12})",1398256,13,4,100
"frozenset({0, 11, 4, 5})",1398477,13,4,100
"frozenset({0, 1, 11, 12})",1396768,13,4,100
"frozenset({3, 9, 11, 5})",1400377,13,4,100
"frozenset({8, 3, 6, 7})",1399652,13,4,100
"frozenset({8, 0, 2, 6})",1396315,13,4,100
"frozenset({1, 12, 9, 7})",1400152,13,4,100
"frozenset({2, 12, 5, 6})",1399748,13,4,100
"frozenset({10, 11, 5, 7})",1400270,13,4,100
"frozenset({11, 12, 5, 7})",1399435,13,4,100
"frozenset({1, 2, 11, 12})",1399134,13,4,100
"frozenset({8, 11, 6, 7})",1399323,13,4,100
"frozenset({8, 2, 3, 7})",1398284,13,4,100
"frozenset({1, 2, 12, 5})",1400184,13,4,100
"frozenset({9, 4, 5, 7})",1397644,13,4,100
"frozenset({0, 1, 12, 9})",1397363,13,4,100
"frozenset({0, 1, 2, 6})",1398777,13,4,100
"frozenset({2, 10, 3, 4})",1398067,13,4,100
"frozenset({1, 2, 12, 7})",1400081,13,4,100
"frozenset({11, 10, 3, 7})",1398465,13,4,100
"frozenset({8, 9, 2, 7})",1397366,13,4,100
"frozenset({10, 4, 6, 7})",1398470,13,4,100
"frozenset({1, 3, 12, 6})",1399914,13,4,100
"frozenset({8, 1, 2, 9})",1398170,13,4,100
"frozenset({0, 9, 10, 3})",1398148,13,4,100
"frozenset({0, 8, 3, 11})",1399227,13,4,100
"frozenset({8, 9, 12, 0})",1398881,13,4,100
"frozenset({8, 9, 6, 7})",1399481,13,4,100
"frozenset({8, 3, 2, 10})",1399198,13,4,100
"frozenset({1, 11, 5, 6})",1399859,13,4,100
"frozenset({2, 3, 12, 7})",1397875,13,4,100
"frozenset({0, 8, 3, 4})",1399793,13,4,100
"frozenset({8, 9, 1, 6})",1396691,13,4,100
"frozenset({0, 4, 12, 5})",1398320,13,4,100
"frozenset({0, 8, 10, 12})",1400137,13,4,100
"frozenset({8, 3, 5, 6})",1399065,13,4,100
"frozenset({0, 10, 3, 12})",1400767,13,4,100
"frozenset({8, 0, 2, 12})",1399339,13,4,100
"frozenset({0, 5, 6, 7})",1398673,13,4,100
"frozenset({8, 9, 10, 3})",1399258,13,4,100
"frozenset({1, 11, 6, 7})",1399443,13,4,100
"frozenset({12, 4, 6, 7})",1398838,13,4,100
"frozenset({8, 0, 11, 12})",1399230,13,4,100
"frozenset({0, 2, 5, 7})",1398783,13,4,100
"frozenset({3, 4, 12, 6})",1398762,13,4,100
"frozenset({8, 11, 4, 7})",1400131,13,4,100
"frozenset({8, 11, 12, 5})",1398098,13,4,100
"frozenset({10, 4, 5, 7})",1399122,13,4,100
"frozenset({1, 10, 4, 5})",1398552,13,4,100
"frozenset({11, 1, 3, 4})",1399256,13,4,100
"frozenset({10, 12, 4, 7})",1398986,13,4,100
"frozenset({0, 3, 11, 5})",1398991,13,4,100
"frozenset({9, 12, 4, 7})",1397065,13,4,100
"frozenset({0, 8, 4, 5})",1398102,13,4,100
"frozenset({9, 11, 12, 7})",1398298,13,4,100
"frozenset({8, 3, 12, 4})",1401527,13,4,100
"frozenset({8, 1, 3, 4})",1399657,13,4,100
"frozenset({0, 10, 11, 12})",1398089,13,4,100
"frozenset({8, 2, 5, 6})",1399851,13,4,100
"frozenset({0, 2, 3, 12})",1398017,13,4,100
"frozenset({9, 3, 12, 5})",1396944,13,4,100
"frozenset({8, 9, 1, 7})",1401503,13,4,100
"frozenset({10, 11, 4, 7})",1399110,13,4,100
"frozenset({8, 5, 6, 7})",1398902,13,4,100
"frozenset({9, 10, 5, 1})",1398373,13,4,100
"frozenset({2, 10, 6, 7})",1399397,13,4,100
"frozenset({0, 9, 3, 12})",1397783,13,4,100
"frozenset({8, 10, 12, 5})",1399372,13,4,100
"frozenset({8, 1, 2, 7})",1396382,13,4,100
"frozenset({8, 4, 5, 6})",1396575,13,4,100
"frozenset({11, 3, 12, 7})",1397380,13,4,100
"frozenset({2, 11, 12, 6})",1399321,13,4,100
"frozenset({11, 1, 3, 12})",1399021,13,4,100
"frozenset({8, 1, 6, 7})",1398398,13,4,100
"frozenset({11, 8, 3, 9})",1397423,13,4,100
"frozenset({9, 12, 6, 7})",1399239,13,4,100
"frozenset({8, 0, 6, 7})",1398445,13,4,100
"frozenset({1, 3, 6, 7})",1396207,13,4,100
"frozenset({10, 4, 12, 6})",1396966,13,4,100
"frozenset({0, 1, 11, 9})",1398442,13,4,100
"frozenset({0, 2, 12, 6})",1401729,13,4,100
"frozenset({0, 1, 4, 9})",1398999,13,4,100
"frozenset({10, 11, 12, 6})",1400069,13,4,100
"frozenset({0, 3, 12, 7})",1397853,13,4,100
"frozenset({0, 9, 11, 7})",1396695,13,4,100
"frozenset({9, 11, 12, 6})",1398195,13,4,100
"frozenset({8, 11, 2, 3})",1398279,13,4,100
"frozenset({0, 1, 5, 8})",1398166,13,4,100
"frozenset({8, 9, 5, 6})",1399135,13,4,100
"frozenset({0, 9, 8, 1})",1398802,13,4,100
"frozenset({0, 8, 10, 7})",1398136,13,4,100
"frozenset({9, 2, 5, 1})",1398113,13,4,100
"frozenset({8, 10, 12, 6})",1399764,13,4,100
"frozenset({9, 3, 5, 6})",1396993,13,4,100
"frozenset({8, 9, 0, 7})",1398387,13,4,100
"frozenset({9, 2, 4, 12})",1400540,13,4,100
"frozenset({10, 3, 5, 6})",1398579,13,4,100
"frozenset({9, 10, 5, 6})",1397562,13,4,100
"frozenset({9, 2, 5, 7})",1397890,13,4,100
"frozenset({9, 10, 11, 12})",1397218,13,4,100
"frozenset({0, 8, 10, 11})",1397812,13,4,100
"frozenset({8, 0, 3, 5})",1397211,13,4,100
"frozenset({8, 9, 4, 7})",1398504,13,4,100
"frozenset({8, 2, 4, 5})",1396956,13,4,100
"frozenset({0, 2, 10, 12})",1398253,13,4,100
"frozenset({3, 11, 5, 7})",1398140,13,4,100
"frozenset({8, 9, 4, 0})",1398663,13,4,100
"frozenset({9, 2, 6, 1})",1400113,13,4,100
"frozenset({0, 1, 12, 4})",1399820,13,4,100
"frozenset({8, 10, 11, 7})",1398126,13,4,100
"frozenset({1, 2, 5, 6})",1398449,13,4,100
"frozenset({8, 3, 10, 11})",1398929,13,4,100
"frozenset({3, 5, 6, 7})",1398385,13,4,100
"frozenset({9, 10, 2, 5})",1397401,13,4,100
"frozenset({8, 9, 3, 4})",1397038,13,4,100
"frozenset({0, 10, 4, 5})",1401383,13,4,100
"frozenset({10, 11, 12, 5})",1397830,13,4,100
"frozenset({9, 2, 10, 4})",1399594,13,4,100
"frozenset({0, 10, 5, 6})",1395661,13,4,100
"frozenset({0, 2, 11, 5})",1397843,13,4,100
"frozenset({0, 3, 6, 7})",1399433,13,4,100
"frozenset({8, 9, 10, 5})",1398517,13,4,100
"frozenset({3, 11, 4, 7})",1399030,13,4,100
"frozenset({2, 4, 5, 6})",1398130,13,4,100
"frozenset({0, 11, 12, 5})",1399885,13,4,100
"frozenset({8, 0, 10, 6})",1398967,13,4,100
"frozenset({0, 2, 3, 7})",1396674,13,4,100
"frozenset({8, 2, 4, 6})",1397462,13,4,100
"frozenset({8, 1, 12, 9})",1398080,13,4,100
"frozenset({0, 4, 5, 6})",1397128,13,4,100
"frozenset({8, 3, 4, 7})",1399518,13,4,100
"frozenset({2, 10, 4, 6})",1398051,13,4,100
"frozenset({8, 9, 2, 5})",1397456,13,4,100
"frozenset({0, 11, 4, 6})",1397921,13,4,100
"frozenset({10, 3, 5, 7})",1399086,13,4,100
"frozenset({1, 12, 4, 5})",1396819,13,4,100
"frozenset({1, 2, 12, 9})",1398454,13,4,100
"frozenset({9, 3, 4, 5})",1400234,13,4,100
"frozenset({0, 8, 3, 7})",1397790,13,4,100
"frozenset({0, 10, 2, 6})",1399179,13,4,100
"frozenset({11, 10, 3, 4})",1398382,13,4,100
"frozenset({0, 1, 10, 2})",1397713,13,4,100
"frozenset({11, 10, 3, 5})",1397849,13,4,100
"frozenset({11, 4, 5, 6})",1398408,13,4,100
"frozenset({0, 8, 10, 4})",1399518,13,4,100
"frozenset({2, 3, 4, 7})",1396564,13,4,100
"frozenset({9, 3, 12, 1})",1398300,13,4,100
"frozenset({9, 2, 12, 6})",1398079,13,4,100
"frozenset({0, 9, 4, 5})",1397021,13,4,100
"frozenset({10, 11, 12, 4})",1400344,13,4,100
"frozenset({1, 4, 5, 9})",1398632,13,4,100
"frozenset({2, 11, 4, 5})",1398954,13,4,100
"frozenset({8, 1, 10, 6})",1398490,13,4,100
"frozenset({3, 4, 6, 7})",1399774,13,4,100
"frozenset({0, 10, 11, 5})",1400011,13,4,100
"frozenset({1, 10, 11, 5})",1395432,13,4,100
"frozenset({0, 10, 2, 3})",1397049,13,4,100
"frozenset({9, 11, 6, 7})",1401085,13,4,100
"frozenset({9, 10, 11, 7})",1398860,13,4,100
"frozenset({9, 4, 6, 7})",1394777,13,4,100
"frozenset({1, 2, 4, 5})",1398601,13,4,100
"frozenset({0, 11, 3, 4})",1398160,13,4,100
"frozenset({9, 11, 6, 1})",1398428,13,4,100
"frozenset({0, 1, 3, 7})",1401090,13,4,100
"frozenset({8, 0, 12, 5})",1397175,13,4,100
"frozenset({10, 11, 6, 7})",1398016,13,4,100
"frozenset({9, 2, 4, 7})",1398303,13,4,100
"frozenset({1, 4, 5, 6})",1399368,13,4,100
"frozenset({8, 11, 12, 4})",1398578,13,4,100
"frozenset({8, 2, 5, 7})",1397748,13,4,100
"frozenset({11, 9, 3, 6})",1398946,13,4,100
"frozenset({11, 3, 10, 2})",1399476,13,4,100
"frozenset({11, 1, 2, 3})",1397908,13,4,100
"frozenset({1, 5, 6, 7})",1398250,13,4,100
"frozenset({0, 4, 12, 6})",1398312,13,4,100
"frozenset({1, 10, 3, 12})",1397351,13,4,100
"frozenset({8, 1, 5, 6})",1399416,13,4,100
"frozenset({10, 2, 12, 7})",1397882,13,4,100
"frozenset({10, 3, 12, 7})",1398763,13,4,100
"frozenset({10, 3, 12, 6})",1396826,13,4,100
"frozenset({0, 9, 2, 7})",1397884,13,4,100
"frozenset({8, 2, 12, 7})",1396794,13,4,100
"frozenset({0, 1, 5, 6})",1399164,13,4,100
"frozenset({11, 2, 3, 6})",1398197,13,4,100
