"frozenset([16, 25])",114685,30,2,233424280
"frozenset([9, 27])",114930,30,2,233424280
"frozenset([26, 3])",115035,30,2,233424280
"frozenset([25, 3])",114720,30,2,233424280
"frozenset([21, 22])",114940,30,2,233424280
"frozenset([28, 7])",115076,30,2,233424280
"frozenset([22, 15])",114713,30,2,233424280
"frozenset([0, 28])",115158,30,2,233424280
"frozenset([4, 22])",115254,30,2,233424280
"frozenset([16, 14])",114754,30,2,233424280
"frozenset([21, 15])",114942,30,2,233424280
"frozenset([4, 5])",115330,30,2,233424280
"frozenset([8, 3])",115119,30,2,233424280
"frozenset([16, 22])",114935,30,2,233424280
"frozenset([27, 12])",114712,30,2,233424280
"frozenset([24, 5])",114573,30,2,233424280
"frozenset([16, 19])",114133,30,2,233424280
"frozenset([12, 20])",115382,30,2,233424280
"frozenset([19, 21])",114477,30,2,233424280
"frozenset([6, 7])",115139,30,2,233424280
"frozenset([16, 15])",114585,30,2,233424280
"frozenset([16, 2])",115684,30,2,233424280
"frozenset([10, 3])",114788,30,2,233424280
"frozenset([20, 5])",115068,30,2,233424280
"frozenset([3, 4])",114948,30,2,233424280
"frozenset([9, 20])",114611,30,2,233424280
"frozenset([1, 18])",114784,30,2,233424280
"frozenset([16, 4])",115512,30,2,233424280
"frozenset([24, 19])",114632,30,2,233424280
"frozenset([1, 19])",114800,30,2,233424280
"frozenset([16, 3])",114917,30,2,233424280
"frozenset([10, 11])",115431,30,2,233424280
"frozenset([18, 26])",114677,30,2,233424280
"frozenset([2, 6])",114999,30,2,233424280
"frozenset([8, 19])",115040,30,2,233424280
"frozenset([28, 14])",115382,30,2,233424280
"frozenset([17, 29])",114681,30,2,233424280
"frozenset([1, 21])",114542,30,2,233424280
"frozenset([25, 12])",115293,30,2,233424280
"frozenset([8, 2])",114862,30,2,233424280
"frozenset([5, 21])",114823,30,2,233424280
"frozenset([10, 15])",114850,30,2,233424280
"frozenset([26, 12])",115466,30,2,233424280
"frozenset([0, 9])",115237,30,2,233424280
"frozenset([12, 29])",115241,30,2,233424280
"frozenset([9, 21])",115427,30,2,233424280
"frozenset([1, 10])",114526,30,2,233424280
"frozenset([5, 15])",114880,30,2,233424280
"frozenset([4, 29])",114833,30,2,233424280
"frozenset([0, 10])",114745,30,2,233424280
"frozenset([8, 27])",114720,30,2,233424280
"frozenset([3, 13])",114233,30,2,233424280
"frozenset([0, 2])",114547,30,2,233424280
"frozenset([16, 27])",114734,30,2,233424280
"frozenset([13, 21])",115175,30,2,233424280
"frozenset([17, 5])",115081,30,2,233424280
"frozenset([1, 28])",115598,30,2,233424280
"frozenset([12, 15])",114899,30,2,233424280
"frozenset([24, 17])",115193,30,2,233424280
"frozenset([25, 10])",114550,30,2,233424280
"frozenset([19, 23])",114789,30,2,233424280
"frozenset([11, 5])",114998,30,2,233424280
"frozenset([23, 15])",114546,30,2,233424280
"frozenset([18, 3])",114591,30,2,233424280
"frozenset([1, 4])",114723,30,2,233424280
"frozenset([19, 14])",114550,30,2,233424280
"frozenset([11, 6])",115398,30,2,233424280
"frozenset([8, 10])",114955,30,2,233424280
"frozenset([18, 20])",114999,30,2,233424280
"frozenset([2, 26])",114573,30,2,233424280
"frozenset([18, 2])",115063,30,2,233424280
"frozenset([3, 28])",115237,30,2,233424280
"frozenset([1, 23])",114910,30,2,233424280
"frozenset([17, 25])",115351,30,2,233424280
"frozenset([22, 6])",115129,30,2,233424280
"frozenset([16, 1])",115189,30,2,233424280
"frozenset([3, 23])",114554,30,2,233424280
"frozenset([3, 22])",114874,30,2,233424280
"frozenset([25, 11])",114767,30,2,233424280
"frozenset([0, 12])",114429,30,2,233424280
"frozenset([16, 24])",115150,30,2,233424280
"frozenset([11, 29])",114867,30,2,233424280
"frozenset([0, 4])",114810,30,2,233424280
"frozenset([25, 7])",114969,30,2,233424280
"frozenset([0, 11])",114930,30,2,233424280
"frozenset([26, 20])",114829,30,2,233424280
"frozenset([1, 26])",115176,30,2,233424280
"frozenset([8, 21])",115019,30,2,233424280
"frozenset([0, 18])",115107,30,2,233424280
"frozenset([4, 15])",115101,30,2,233424280
"frozenset([0, 17])",114789,30,2,233424280
"frozenset([24, 22])",114750,30,2,233424280
"frozenset([25, 18])",115190,30,2,233424280
"frozenset([3, 7])",114912,30,2,233424280
"frozenset([3, 6])",115123,30,2,233424280
"frozenset([27, 7])",115278,30,2,233424280
"frozenset([27, 23])",114729,30,2,233424280
"frozenset([18, 4])",115691,30,2,233424280
"frozenset([28, 29])",114339,30,2,233424280
"frozenset([17, 6])",114659,30,2,233424280
"frozenset([9, 19])",114683,30,2,233424280
"frozenset([20, 23])",114864,30,2,233424280
"frozenset([24, 11])",115002,30,2,233424280
"frozenset([28, 23])",114840,30,2,233424280
"frozenset([9, 3])",115121,30,2,233424280
"frozenset([26, 27])",115223,30,2,233424280
"frozenset([11, 20])",115143,30,2,233424280
"frozenset([8, 14])",114922,30,2,233424280
"frozenset([9, 14])",114642,30,2,233424280
"frozenset([24, 6])",114887,30,2,233424280
"frozenset([24, 28])",115101,30,2,233424280
"frozenset([17, 1])",114619,30,2,233424280
"frozenset([8, 20])",114915,30,2,233424280
"frozenset([3, 11])",114874,30,2,233424280
"frozenset([16, 5])",114778,30,2,233424280
"frozenset([27, 29])",114951,30,2,233424280
"frozenset([6, 15])",114869,30,2,233424280
"frozenset([18, 5])",113911,30,2,233424280
"frozenset([25, 19])",115230,30,2,233424280
"frozenset([14, 6])",115106,30,2,233424280
"frozenset([11, 4])",115329,30,2,233424280
"frozenset([12, 14])",114461,30,2,233424280
"frozenset([28, 13])",114637,30,2,233424280
"frozenset([20, 6])",114637,30,2,233424280
"frozenset([0, 27])",115248,30,2,233424280
"frozenset([8, 9])",114546,30,2,233424280
"frozenset([9, 18])",114857,30,2,233424280
"frozenset([1, 12])",114792,30,2,233424280
"frozenset([24, 12])",115045,30,2,233424280
"frozenset([2, 23])",114388,30,2,233424280
"frozenset([1, 9])",114931,30,2,233424280
"frozenset([19, 15])",114906,30,2,233424280
"frozenset([0, 5])",115208,30,2,233424280
"frozenset([27, 11])",115115,30,2,233424280
"frozenset([22, 7])",114838,30,2,233424280
"frozenset([25, 14])",115478,30,2,233424280
"frozenset([3, 29])",115143,30,2,233424280
"frozenset([26, 14])",114989,30,2,233424280
"frozenset([2, 7])",115035,30,2,233424280
"frozenset([4, 23])",114737,30,2,233424280
"frozenset([12, 13])",114948,30,2,233424280
"frozenset([27, 14])",115089,30,2,233424280
"frozenset([26, 11])",115069,30,2,233424280
"frozenset([18, 10])",114868,30,2,233424280
"frozenset([19, 29])",115270,30,2,233424280
"frozenset([24, 27])",114482,30,2,233424280
"frozenset([17, 9])",114397,30,2,233424280
"frozenset([16, 17])",114775,30,2,233424280
"frozenset([1, 11])",114923,30,2,233424280
"frozenset([29, 22])",114599,30,2,233424280
"frozenset([17, 3])",115145,30,2,233424280
"frozenset([1, 5])",115131,30,2,233424280
"frozenset([17, 14])",115301,30,2,233424280
"frozenset([29, 13])",115122,30,2,233424280
"frozenset([18, 14])",114772,30,2,233424280
"frozenset([12, 28])",115307,30,2,233424280
"frozenset([25, 15])",115520,30,2,233424280
"frozenset([17, 15])",115150,30,2,233424280
"frozenset([18, 7])",115130,30,2,233424280
"frozenset([1, 13])",115180,30,2,233424280
"frozenset([5, 29])",114726,30,2,233424280
"frozenset([29, 14])",114709,30,2,233424280
"frozenset([2, 12])",115312,30,2,233424280
"frozenset([16, 7])",114540,30,2,233424280
"frozenset([29, 6])",114817,30,2,233424280
"frozenset([0, 15])",114630,30,2,233424280
"frozenset([28, 21])",114444,30,2,233424280
"frozenset([28, 22])",114347,30,2,233424280
"frozenset([21, 7])",114966,30,2,233424280
"frozenset([25, 26])",115087,30,2,233424280
"frozenset([2, 22])",114922,30,2,233424280
"frozenset([0, 21])",114649,30,2,233424280
"frozenset([25, 5])",115032,30,2,233424280
"frozenset([11, 21])",115112,30,2,233424280
"frozenset([4, 21])",115172,30,2,233424280
"frozenset([25, 1])",115387,30,2,233424280
"frozenset([11, 28])",114833,30,2,233424280
"frozenset([26, 22])",114817,30,2,233424280
"frozenset([10, 27])",114692,30,2,233424280
"frozenset([24, 3])",114991,30,2,233424280
"frozenset([28, 4])",115134,30,2,233424280
"frozenset([28, 5])",114858,30,2,233424280
"frozenset([9, 6])",115118,30,2,233424280
"frozenset([7, 23])",114926,30,2,233424280
"frozenset([11, 23])",115164,30,2,233424280
"frozenset([26, 19])",114490,30,2,233424280
"frozenset([27, 13])",115277,30,2,233424280
"frozenset([2, 3])",115237,30,2,233424280
"frozenset([24, 26])",114287,30,2,233424280
"frozenset([14, 15])",114851,30,2,233424280
"frozenset([18, 22])",114756,30,2,233424280
"frozenset([17, 27])",114578,30,2,233424280
"frozenset([10, 14])",115064,30,2,233424280
"frozenset([4, 20])",115438,30,2,233424280
"frozenset([19, 3])",114800,30,2,233424280
"frozenset([16, 10])",114975,30,2,233424280
"frozenset([26, 21])",114749,30,2,233424280
"frozenset([17, 12])",115546,30,2,233424280
"frozenset([16, 11])",115022,30,2,233424280
"frozenset([10, 7])",115119,30,2,233424280
"frozenset([24, 15])",114626,30,2,233424280
"frozenset([8, 7])",114573,30,2,233424280
"frozenset([19, 12])",115111,30,2,233424280
"frozenset([9, 7])",115006,30,2,233424280
"frozenset([17, 22])",114733,30,2,233424280
"frozenset([0, 13])",114932,30,2,233424280
"frozenset([24, 10])",114621,30,2,233424280
"frozenset([2, 21])",115581,30,2,233424280
"frozenset([15, 7])",114851,30,2,233424280
"frozenset([18, 11])",114491,30,2,233424280
"frozenset([16, 0])",114667,30,2,233424280
"frozenset([12, 23])",115154,30,2,233424280
"frozenset([14, 7])",114843,30,2,233424280
"frozenset([21, 6])",115753,30,2,233424280
"frozenset([12, 7])",115145,30,2,233424280
"frozenset([17, 10])",114989,30,2,233424280
"frozenset([18, 13])",114397,30,2,233424280
"frozenset([8, 23])",115013,30,2,233424280
"frozenset([19, 28])",114987,30,2,233424280
"frozenset([4, 13])",115371,30,2,233424280
"frozenset([17, 7])",114812,30,2,233424280
"frozenset([18, 6])",115226,30,2,233424280
"frozenset([2, 4])",114695,30,2,233424280
"frozenset([11, 19])",114715,30,2,233424280
"frozenset([13, 15])",114795,30,2,429496729
"frozenset([2, 28])",115194,30,2,429496729
"frozenset([27, 20])",115103,30,2,429496729
"frozenset([8, 29])",115435,30,2,429496729
"frozenset([26, 5])",114470,30,2,429496729
"frozenset([13, 22])",114958,30,2,429496729
"frozenset([27, 4])",115203,30,2,429496729
"frozenset([18, 7])",115149,30,2,429496729
"frozenset([25, 6])",115079,30,2,429496729
"frozenset([16, 6])",115144,30,2,429496729
"frozenset([12, 5])",114900,30,2,429496729
"frozenset([16, 14])",115354,30,2,429496729
"frozenset([0, 29])",114526,30,2,429496729
"frozenset([26, 13])",114871,30,2,429496729
"frozenset([16, 23])",115526,30,2,429496729
"frozenset([5, 22])",114532,30,2,429496729
"frozenset([25, 13])",114788,30,2,429496729
"frozenset([9, 12])",115029,30,2,429496729
"frozenset([10, 12])",115391,30,2,429496729
"frozenset([22, 23])",114907,30,2,429496729
"frozenset([1, 26])",115446,30,2,429496729
"frozenset([9, 25])",115032,30,2,429496729
"frozenset([0, 22])",115599,30,2,429496729
"frozenset([2, 27])",114326,30,2,429496729
"frozenset([3, 21])",114806,30,2,429496729
"frozenset([10, 5])",114586,30,2,429496729
"frozenset([13, 6])",114892,30,2,429496729
"frozenset([20, 7])",114946,30,2,429496729
"frozenset([24, 25])",114288,30,2,429496729
"frozenset([8, 17])",115088,30,2,429496729
"frozenset([9, 29])",114934,30,2,429496729
"frozenset([2, 19])",115225,30,2,429496729
"frozenset([27, 5])",114748,30,2,429496729
"frozenset([10, 13])",115225,30,2,429496729
"frozenset([18, 15])",114495,30,2,429496729
"frozenset([5, 6])",114520,30,2,429496729
"frozenset([9, 13])",114891,30,2,429496729
"frozenset([4, 15])",114272,30,2,429496729
"frozenset([19, 6])",115087,30,2,429496729
"frozenset([1, 29])",115335,30,2,429496729
"frozenset([16, 26])",114792,30,2,429496729
"frozenset([17, 26])",115006,30,2,429496729
"frozenset([9, 5])",114958,30,2,429496729
"frozenset([20, 15])",115211,30,2,429496729
"frozenset([24, 9])",114639,30,2,429496729
"frozenset([8, 4])",115386,30,2,429496729
"frozenset([28, 22])",114800,30,2,429496729
"frozenset([24, 22])",115067,30,2,429496729
"frozenset([1, 7])",115133,30,2,429496729
"frozenset([4, 5])",114854,30,2,429496729
"frozenset([13, 23])",114201,30,2,429496729
"frozenset([3, 28])",115675,30,2,429496729
"frozenset([8, 18])",115030,30,2,429496729
"frozenset([16, 8])",115032,30,2,429496729
"frozenset([19, 22])",114275,30,2,429496729
"frozenset([25, 21])",115162,30,2,429496729
"frozenset([29, 21])",115471,30,2,429496729
"frozenset([26, 23])",114840,30,2,429496729
"frozenset([18, 12])",114931,30,2,429496729
"frozenset([0, 14])",114935,30,2,429496729
"frozenset([0, 23])",114793,30,2,429496729
"frozenset([20, 5])",115025,30,2,429496729
"frozenset([1, 14])",114363,30,2,429496729
"frozenset([19, 4])",115067,30,2,429496729
"frozenset([10, 19])",114660,30,2,429496729
"frozenset([29, 23])",114696,30,2,429496729
"frozenset([5, 14])",114947,30,2,429496729
"frozenset([13, 7])",114214,30,2,429496729
"frozenset([3, 12])",115160,30,2,429496729
"frozenset([20, 13])",114869,30,2,429496729
"frozenset([8, 24])",114814,30,2,429496729
"frozenset([1, 27])",114909,30,2,429496729
"frozenset([9, 26])",114038,30,2,429496729
"frozenset([27, 23])",114148,30,2,429496729
"frozenset([25, 2])",114808,30,2,429496729
"frozenset([16, 28])",115150,30,2,429496729
"frozenset([9, 15])",114938,30,2,429496729
"frozenset([17, 2])",114179,30,2,429496729
"frozenset([11, 6])",115055,30,2,429496729
"frozenset([18, 4])",114457,30,2,429496729
"frozenset([17, 13])",115860,30,2,429496729
"frozenset([24, 14])",114403,30,2,429496729
"frozenset([24, 29])",114647,30,2,429496729
"frozenset([25, 15])",115782,30,2,429496729
"frozenset([10, 23])",115318,30,2,429496729
"frozenset([8, 6])",114397,30,2,429496729
"frozenset([11, 13])",115233,30,2,429496729
"frozenset([27, 15])",115522,30,2,429496729
"frozenset([1, 2])",115424,30,2,429496729
"frozenset([16, 12])",115107,30,2,429496729
"frozenset([10, 29])",114731,30,2,429496729
"frozenset([3, 27])",115844,30,2,429496729
"frozenset([17, 19])",115126,30,2,429496729
"frozenset([0, 6])",115358,30,2,429496729
"frozenset([14, 22])",114626,30,2,429496729
"frozenset([11, 12])",115177,30,2,429496729
"frozenset([26, 6])",115038,30,2,429496729
"frozenset([24, 21])",115229,30,2,429496729
"frozenset([24, 23])",115066,30,2,429496729
"frozenset([17, 23])",114991,30,2,429496729
"frozenset([9, 22])",115087,30,2,429496729
"frozenset([2, 3])",114606,30,2,429496729
"frozenset([0, 25])",114790,30,2,429496729
"frozenset([8, 22])",115211,30,2,429496729
"frozenset([8, 12])",114464,30,2,429496729
"frozenset([19, 7])",114633,30,2,429496729
"frozenset([25, 28])",114893,30,2,429496729
"frozenset([26, 15])",115570,30,2,429496729
"frozenset([26, 28])",114373,30,2,429496729
"frozenset([8, 26])",115093,30,2,429496729
"frozenset([12, 20])",115163,30,2,429496729
"frozenset([8, 5])",115304,30,2,429496729
"frozenset([1, 15])",115087,30,2,429496729
"frozenset([26, 4])",115067,30,2,429496729
"frozenset([2, 13])",115394,30,2,429496729
"frozenset([18, 29])",114901,30,2,429496729
"frozenset([28, 15])",115203,30,2,429496729
"frozenset([24, 1])",114358,30,2,429496729
"frozenset([1, 19])",115262,30,2,429496729
"frozenset([8, 15])",115356,30,2,429496729
"frozenset([8, 28])",115105,30,2,429496729
"frozenset([19, 23])",114988,30,2,429496729
"frozenset([17, 4])",115144,30,2,429496729
"frozenset([4, 28])",115292,30,2,429496729
"frozenset([12, 22])",114770,30,2,429496729
"frozenset([9, 23])",115431,30,2,429496729
"frozenset([8, 11])",115434,30,2,429496729
"frozenset([5, 23])",113969,30,2,429496729
"frozenset([11, 15])",114718,30,2,429496729
"frozenset([2, 5])",114743,30,2,429496729
"frozenset([16, 24])",115895,30,2,429496729
"frozenset([18, 27])",115261,30,2,429496729
"frozenset([3, 20])",114915,30,2,429496729
"frozenset([25, 29])",115726,30,2,429496729
"frozenset([0, 19])",114508,30,2,429496729
"frozenset([20, 22])",114812,30,2,429496729
"frozenset([1, 3])",115176,30,2,429496729
"frozenset([19, 5])",114755,30,2,429496729
"frozenset([0, 3])",114634,30,2,429496729
"frozenset([2, 7])",115003,30,2,429496729
"frozenset([0, 7])",114962,30,2,429496729
"frozenset([6, 23])",115127,30,2,429496729
"frozenset([12, 21])",115047,30,2,429496729
"frozenset([5, 7])",115158,30,2,429496729
"frozenset([0, 24])",114453,30,2,429496729
"frozenset([16, 9])",114803,30,2,429496729
"frozenset([25, 27])",115130,30,2,429496729
"frozenset([18, 22])",115138,30,2,429496729
"frozenset([4, 7])",114845,30,2,429496729
"frozenset([25, 23])",114374,30,2,429496729
"frozenset([11, 14])",114871,30,2,429496729
"frozenset([28, 6])",115088,30,2,429496729
"frozenset([24, 13])",115180,30,2,429496729
"frozenset([4, 14])",114652,30,2,429496729
"frozenset([24, 4])",115254,30,2,429496729
"frozenset([2, 20])",114801,30,2,429496729
"frozenset([27, 28])",114565,30,2,429496729
"frozenset([9, 4])",115115,30,2,429496729
"frozenset([2, 29])",114598,30,2,429496729
"frozenset([18, 19])",115003,30,2,429496729
"frozenset([3, 15])",114976,30,2,429496729
"frozenset([1, 21])",115203,30,2,429496729
"frozenset([2, 14])",114705,30,2,429496729
"frozenset([9, 28])",115148,30,2,429496729
"frozenset([10, 28])",114447,30,2,429496729
"frozenset([4, 6])",114673,30,2,429496729
"frozenset([8, 13])",115360,30,2,429496729
"frozenset([2, 11])",114666,30,2,429496729
"frozenset([10, 21])",114666,30,2,429496729
"frozenset([16, 29])",114911,30,2,429496729
"frozenset([10, 4])",114628,30,2,429496729
"frozenset([20, 14])",114920,30,2,429496729
"frozenset([8, 25])",114760,30,2,429496729
"frozenset([21, 23])",114696,30,2,429496729
"frozenset([21, 14])",114969,30,2,429496729
"frozenset([9, 11])",115384,30,2,429496729
"frozenset([27, 29])",115435,30,2,429496729
"frozenset([16, 21])",114596,30,2,429496729
"frozenset([25, 4])",114510,30,2,429496729
"frozenset([27, 21])",114540,30,2,429496729
"frozenset([1, 6])",114974,30,2,429496729
"frozenset([0, 1])",114474,30,2,429496729
"frozenset([14, 23])",114812,30,2,429496729
"frozenset([29, 15])",114911,30,2,429496729
"frozenset([10, 22])",114992,30,2,429496729
"frozenset([16, 18])",114927,30,2,429496729
"frozenset([16, 27])",114937,30,2,429496729
"frozenset([12, 4])",114766,30,2,429496729
"frozenset([0, 26])",115284,30,2,429496729
"frozenset([16, 19])",115093,30,2,429496729
"frozenset([1, 22])",115021,30,2,429496729
"frozenset([1, 20])",114415,30,2,429496729
"frozenset([8, 1])",115215,30,2,429496729
"frozenset([17, 20])",115341,30,2,429496729
"frozenset([19, 20])",114997,30,2,429496729
"frozenset([20, 21])",114000,30,2,429496729
"frozenset([26, 29])",114677,30,2,429496729
"frozenset([22, 15])",114765,30,2,429496729
"frozenset([20, 29])",114929,30,2,429496729
"frozenset([24, 18])",115026,30,2,429496729
"frozenset([26, 10])",114984,30,2,429496729
"frozenset([9, 10])",114902,30,2,429496729
"frozenset([11, 4])",114194,30,2,429496729
"frozenset([2, 23])",114505,30,2,429496729
"frozenset([17, 28])",114550,30,2,429496729
"frozenset([19, 13])",115314,30,2,429496729
"frozenset([10, 2])",114626,30,2,429496729
"frozenset([26, 7])",114532,30,2,429496729
"frozenset([18, 28])",114951,30,2,429496729
"frozenset([24, 7])",115533,30,2,429496729
"frozenset([25, 20])",115433,30,2,429496729
"frozenset([20, 28])",114181,30,2,429496729
"frozenset([17, 21])",114848,30,2,429496729
"frozenset([10, 6])",114529,30,2,429496729
"frozenset([18, 21])",115006,30,2,429496729
"frozenset([8, 0])",114850,30,2,429496729
"frozenset([16, 25])",114597,30,2,429496729
"frozenset([9, 27])",115496,30,2,429496729
"frozenset([26, 3])",115076,30,2,429496729
"frozenset([25, 3])",115010,30,2,429496729
"frozenset([21, 22])",115122,30,2,429496729
"frozenset([12, 23])",114897,30,2,429496729
"frozenset([0, 28])",114849,30,2,429496729
"frozenset([21, 15])",114818,30,2,429496729
"frozenset([3, 14])",114976,30,2,429496729
"frozenset([16, 22])",114953,30,2,429496729
"frozenset([27, 12])",114778,30,2,429496729
"frozenset([24, 5])",114742,30,2,429496729
"frozenset([19, 21])",114477,30,2,429496729
"frozenset([6, 7])",114881,30,2,429496729
"frozenset([16, 15])",114656,30,2,429496729
"frozenset([19, 29])",114775,30,2,429496729
"frozenset([10, 3])",115276,30,2,429496729
"frozenset([24, 27])",115282,30,2,429496729
"frozenset([3, 4])",115009,30,2,429496729
"frozenset([9, 20])",114689,30,2,429496729
"frozenset([1, 18])",114491,30,2,429496729
"frozenset([16, 4])",114703,30,2,429496729
"frozenset([24, 19])",114906,30,2,429496729
"frozenset([10, 20])",114848,30,2,429496729
"frozenset([16, 3])",114353,30,2,429496729
"frozenset([10, 11])",115427,30,2,429496729
"frozenset([26, 18])",115317,30,2,429496729
"frozenset([2, 6])",114947,30,2,429496729
"frozenset([8, 19])",115584,30,2,429496729
"frozenset([17, 29])",115661,30,2,429496729
"frozenset([0, 20])",115349,30,2,429496729
"frozenset([25, 12])",115325,30,2,429496729
"frozenset([8, 2])",115044,30,2,429496729
"frozenset([21, 5])",114325,30,2,429496729
"frozenset([10, 15])",114194,30,2,429496729
"frozenset([26, 12])",115193,30,2,429496729
"frozenset([0, 9])",115404,30,2,429496729
"frozenset([12, 29])",114822,30,2,429496729
"frozenset([9, 21])",114895,30,2,429496729
"frozenset([1, 10])",115343,30,2,429496729
"frozenset([5, 15])",114932,30,2,429496729
"frozenset([4, 29])",114430,30,2,429496729
"frozenset([0, 10])",115045,30,2,429496729
"frozenset([8, 27])",114603,30,2,429496729
"frozenset([3, 13])",114605,30,2,429496729
"frozenset([0, 2])",114971,30,2,429496729
"frozenset([20, 23])",114643,30,2,429496729
"frozenset([13, 21])",114849,30,2,429496729
"frozenset([17, 5])",114697,30,2,429496729
"frozenset([1, 28])",114849,30,2,429496729
"frozenset([12, 15])",114659,30,2,429496729
"frozenset([24, 17])",115074,30,2,429496729
"frozenset([25, 10])",115090,30,2,429496729
"frozenset([24, 20])",115197,30,2,429496729
"frozenset([8, 10])",114614,30,2,429496729
"frozenset([15, 23])",115257,30,2,429496729
"frozenset([18, 3])",114647,30,2,429496729
"frozenset([1, 4])",114648,30,2,429496729
"frozenset([28, 29])",114328,30,2,429496729
"frozenset([11, 5])",115280,30,2,429496729
"frozenset([18, 20])",114992,30,2,429496729
"frozenset([9, 1])",114396,30,2,429496729
"frozenset([27, 11])",115380,30,2,429496729
"frozenset([13, 14])",115133,30,2,429496729
"frozenset([1, 23])",115475,30,2,429496729
"frozenset([7, 15])",115107,30,2,429496729
"frozenset([6, 22])",115610,30,2,429496729
"frozenset([16, 1])",114404,30,2,429496729
"frozenset([3, 23])",115003,30,2,429496729
"frozenset([3, 22])",114715,30,2,429496729
"frozenset([25, 11])",114909,30,2,429496729
"frozenset([0, 12])",115158,30,2,429496729
"frozenset([27, 19])",114758,30,2,429496729
"frozenset([11, 29])",114987,30,2,429496729
"frozenset([0, 4])",115350,30,2,429496729
"frozenset([25, 7])",114841,30,2,429496729
"frozenset([0, 11])",114793,30,2,429496729
"frozenset([26, 20])",114784,30,2,429496729
"frozenset([9, 2])",115036,30,2,429496729
"frozenset([8, 21])",114693,30,2,429496729
"frozenset([0, 18])",115684,30,2,429496729
"frozenset([25, 22])",115088,30,2,429496729
"frozenset([0, 17])",114964,30,2,429496729
"frozenset([29, 7])",115525,30,2,429496729
"frozenset([25, 18])",114512,30,2,429496729
"frozenset([3, 7])",114971,30,2,429496729
"frozenset([3, 6])",114859,30,2,429496729
"frozenset([27, 7])",115265,30,2,429496729
"frozenset([16, 20])",114414,30,2,429496729
"frozenset([17, 11])",114335,30,2,429496729
"frozenset([19, 14])",114926,30,2,429496729
"frozenset([4, 23])",114820,30,2,429496729
"frozenset([9, 19])",114753,30,2,429496729
"frozenset([24, 11])",115391,30,2,429496729
"frozenset([12, 7])",114713,30,2,429496729
"frozenset([9, 3])",114489,30,2,429496729
"frozenset([26, 27])",114696,30,2,429496729
"frozenset([11, 20])",115111,30,2,429496729
"frozenset([8, 14])",114481,30,2,429496729
"frozenset([9, 14])",114696,30,2,429496729
"frozenset([24, 6])",114672,30,2,429496729
"frozenset([24, 28])",114989,30,2,429496729
"frozenset([1, 17])",114730,30,2,429496729
"frozenset([8, 20])",115005,30,2,429496729
"frozenset([23, 7])",115867,30,2,429496729
"frozenset([11, 3])",114810,30,2,429496729
"frozenset([16, 5])",114845,30,2,429496729
"frozenset([24, 2])",115231,30,2,429496729
"frozenset([6, 15])",114340,30,2,429496729
"frozenset([18, 5])",115564,30,2,429496729
"frozenset([25, 19])",115239,30,2,429496729
"frozenset([14, 6])",114610,30,2,429496729
"frozenset([17, 18])",115386,30,2,429496729
"frozenset([12, 14])",115526,30,2,429496729
"frozenset([28, 13])",114819,30,2,429496729
"frozenset([28, 14])",115174,30,2,429496729
"frozenset([0, 27])",115032,30,2,429496729
"frozenset([8, 9])",115070,30,2,429496729
"frozenset([9, 18])",115126,30,2,429496729
"frozenset([1, 12])",115013,30,2,429496729
"frozenset([24, 12])",115290,30,2,429496729
"frozenset([27, 6])",114730,30,2,429496729
"frozenset([26, 2])",114685,30,2,429496729
"frozenset([19, 15])",114604,30,2,429496729
"frozenset([0, 5])",114481,30,2,429496729
"frozenset([2, 18])",115479,30,2,429496729
"frozenset([22, 7])",115236,30,2,429496729
"frozenset([25, 14])",114313,30,2,429496729
"frozenset([3, 29])",114897,30,2,429496729
"frozenset([26, 14])",115277,30,2,429496729
"frozenset([27, 22])",113931,30,2,429496729
"frozenset([17, 6])",114852,30,2,429496729
"frozenset([12, 13])",114801,30,2,429496729
"frozenset([27, 14])",115239,30,2,429496729
"frozenset([26, 11])",114948,30,2,429496729
"frozenset([18, 10])",114123,30,2,429496729
"frozenset([20, 6])",115138,30,2,429496729
"frozenset([9, 17])",115433,30,2,429496729
"frozenset([16, 17])",115176,30,2,429496729
"frozenset([1, 11])",114915,30,2,429496729
"frozenset([29, 22])",114988,30,2,429496729
"frozenset([17, 3])",114877,30,2,429496729
"frozenset([1, 5])",114784,30,2,429496729
"frozenset([17, 14])",114621,30,2,429496729
"frozenset([19, 3])",114776,30,2,429496729
"frozenset([18, 14])",114854,30,2,429496729
"frozenset([17, 7])",115043,30,2,429496729
"frozenset([17, 15])",114685,30,2,429496729
"frozenset([11, 22])",114486,30,2,429496729
"frozenset([1, 13])",115145,30,2,429496729
"frozenset([29, 5])",115309,30,2,429496729
"frozenset([29, 14])",115064,30,2,429496729
"frozenset([2, 12])",115529,30,2,429496729
"frozenset([16, 7])",115497,30,2,429496729
"frozenset([29, 6])",114434,30,2,429496729
"frozenset([0, 15])",114769,30,2,429496729
"frozenset([28, 21])",114848,30,2,429496729
"frozenset([12, 6])",115377,30,2,429496729
"frozenset([21, 7])",114793,30,2,429496729
"frozenset([25, 26])",114506,30,2,429496729
"frozenset([2, 22])",115480,30,2,429496729
"frozenset([0, 21])",114687,30,2,429496729
"frozenset([25, 5])",115302,30,2,429496729
"frozenset([11, 21])",115108,30,2,429496729
"frozenset([4, 21])",114724,30,2,429496729
"frozenset([18, 23])",114928,30,2,429496729
"frozenset([25, 1])",114870,30,2,429496729
"frozenset([11, 28])",114907,30,2,429496729
